epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3215.39,0,71.0059,0,0.01562,0.00137,0.00135,0.00039,4.58412,6.61149,6.17499,0.000663989,0.000663989,0.000663989
2,5748.35,0,15.2092,0,0.00015,0.00684,7e-05,1e-05,4.49574,6545.36,15.738,0.00130431,0.00130431,0.00130431
3,8214.19,0,0.55729,0,0,0,0,0,4.37651,7.59011,3.66936,0.00191823,0.00191823,0.00191823
4,10626.9,0,0.00407,0,0,0,0,0,4.51151,8.13273,3.95219,0.0018812,0.0018812,0.0018812
5,13103.6,0,0.00013,0,0,0,0,0,4.4582,8.46162,3.72587,0.0018416,0.0018416,0.0018416
6,15551.9,0,0,0,0,0,0,0,4.41247,8.65031,3.68312,0.001802,0.001802,0.001802
7,17983.8,0,0,0,0,0,0,0,4.37713,8.79979,3.65282,0.0017624,0.0017624,0.0017624
8,20454.7,0,0,0,0,0,0,0,4.37167,8.91379,3.65949,0.0017228,0.0017228,0.0017228
9,22891.5,0,0,0,0,0,0,0,4.36558,9.00952,3.62371,0.0016832,0.0016832,0.0016832
10,25326.6,0,0,0,0,0,0,0,4.34945,9.1064,3.62621,0.0016436,0.0016436,0.0016436
11,27776.1,0,0,0,0,0,0,0,4.33617,9.18009,3.62018,0.001604,0.001604,0.001604
12,30219,0,0,0,0,0,0,0,4.33445,9.25302,3.62273,0.0015644,0.0015644,0.0015644
13,32657,0,0,0,0,0,0,0,4.33873,9.31325,3.61352,0.0015248,0.0015248,0.0015248
14,35083.7,0,0,0,0,0,0,0,4.29921,9.3631,3.58141,0.0014852,0.0014852,0.0014852
15,37534.7,0,0,0,0,0,0,0,4.31259,9.42316,3.58698,0.0014456,0.0014456,0.0014456
16,39962.6,0,0,0,0,0,0,0,4.33482,9.48049,3.59977,0.001406,0.001406,0.001406
17,42461.5,0,0,0,0,0,0,0,4.32524,9.51687,3.5853,0.0013664,0.0013664,0.0013664
18,45070.1,0,0,0,0,0,0,0,4.33598,9.56046,3.58711,0.0013268,0.0013268,0.0013268
19,47647,0,0,0,0,0,0,0,4.31309,9.59283,3.58231,0.0012872,0.0012872,0.0012872
20,50194.6,0,0,0,0,0,0,0,4.30289,9.63769,3.57572,0.0012476,0.0012476,0.0012476
21,52552.9,0,0,0,0,0,0,0,4.29811,9.66735,3.56716,0.001208,0.001208,0.001208
22,54884.5,0,0,0,0.08818,0.00068,0.02653,0.00265,4.29199,9.72715,3.59191,0.0011684,0.0011684,0.0011684
23,57237.6,0,0,0,0,0,0,0,4.29889,9.73516,3.57914,0.0011288,0.0011288,0.0011288
24,59582,0,0,0,0,0,0,0,4.27747,9.7596,3.5491,0.0010892,0.0010892,0.0010892
25,61995.4,0,0,0,0.08333,0.00068,0.04211,0.00842,4.28905,9.79682,3.55848,0.0010496,0.0010496,0.0010496
26,64393.5,0,0,0,0,0,0,0,4.27665,9.81485,3.5468,0.00101,0.00101,0.00101
27,66794.6,0,0,0,0,0,0,0,4.27583,9.85011,3.54688,0.0009704,0.0009704,0.0009704
28,69141.8,0,0,0,0,0,0,0,4.26546,9.87855,3.53142,0.0009308,0.0009308,0.0009308
29,71465.8,0,0,0,0,0,0,0,4.27258,9.89821,3.55961,0.0008912,0.0008912,0.0008912
30,73812,0,0,0,0,0,0,0,4.27816,9.91713,3.55162,0.0008516,0.0008516,0.0008516
31,76162.2,0,0,0,0,0,0,0,4.26758,9.9325,3.53451,0.000812,0.000812,0.000812
32,78515.7,0,0,0,0,0,0,0,4.26992,9.95696,3.53481,0.0007724,0.0007724,0.0007724
33,80862.9,0,0,0,0,0,0,0,4.26868,9.98309,3.53752,0.0007328,0.0007328,0.0007328
34,83277.2,0,0,0,0,0,0,0,4.27149,10.0008,3.5468,0.0006932,0.0006932,0.0006932
35,85971,0,0,0,0,0,0,0,4.26129,10.0361,3.53495,0.0006536,0.0006536,0.0006536
36,88508.3,0,0,0,0,0,0,0,4.2664,10.0699,3.53897,0.000614,0.000614,0.000614
37,91084.2,0,0,0,0,0,0,0,4.26604,10.0511,3.54602,0.0005744,0.0005744,0.0005744
38,94174.5,0,0,0,0,0,0,0,4.26851,10.0601,3.53983,0.0005348,0.0005348,0.0005348
39,96724.7,0,0,0,0,0,0,0,4.25801,10.0695,3.53046,0.0004952,0.0004952,0.0004952
40,99173,0,0,0,0,0,0,0,4.25639,10.0887,3.53177,0.0004556,0.0004556,0.0004556
41,101699,0,0,0,0,0,0,0,4.25157,10.0873,3.5406,0.000416,0.000416,0.000416
42,104324,0,0,0,0,0,0,0,4.24179,10.0853,3.52668,0.0003764,0.0003764,0.0003764
43,107131,0,0,0,0,0,0,0,4.23556,10.1041,3.52729,0.0003368,0.0003368,0.0003368
44,109824,0,0,0,0.00446,0.00068,0.00224,0.00022,4.25597,10.5429,3.6547,0.0002972,0.0002972,0.0002972
45,112299,0,0,0,0,0,0,0,4.23973,10.1133,3.53211,0.0002576,0.0002576,0.0002576
46,114821,0,0,0,0,0,0,0,4.23541,10.1167,3.51814,0.000218,0.000218,0.000218
47,117363,0,0,0,0,0,0,0,4.23174,10.1224,3.52406,0.0001784,0.0001784,0.0001784
48,119915,0,0,0,0,0,0,0,4.24301,10.1232,3.52125,0.0001388,0.0001388,0.0001388
49,122412,0,0,0,0,0,0,0,4.23925,10.141,3.537,9.92e-05,9.92e-05,9.92e-05
50,124942,0,0,0,0,0,0,0,4.23198,10.1417,3.51266,5.96e-05,5.96e-05,5.96e-05
